timestamp,entrance_sensor,exit_sensor
2025-07-13 23:11:38.338276,0,1
2025-07-13 23:11:39.338276,1,0
2025-07-13 23:11:43.658181,1,0
2025-07-13 23:11:44.658181,0,1
2025-07-13 23:11:48.332867,0,1
2025-07-13 23:11:49.332867,1,0
2025-07-13 23:11:53.651426,0,1
2025-07-13 23:11:54.651426,1,0
2025-07-13 23:11:58.338930,0,1
2025-07-13 23:11:59.338930,1,0
2025-07-13 23:12:03.641937,1,0
2025-07-13 23:12:04.641937,0,1
2025-07-13 23:12:08.329828,0,1
2025-07-13 23:12:09.329828,1,0
2025-07-13 23:12:13.641296,1,0
2025-07-13 23:12:14.641296,0,1
2025-07-13 23:12:18.329104,0,1
2025-07-13 23:12:19.329104,1,0
2025-07-13 23:12:23.640228,0,1
2025-07-13 23:12:24.640228,1,0
2025-07-13 23:12:28.338143,0,1
2025-07-13 23:12:29.338143,1,0
2025-07-13 23:12:33.640360,0,1
2025-07-13 23:12:34.640360,1,0
2025-07-13 23:12:38.331536,1,0
2025-07-13 23:12:39.331536,0,1
2025-07-13 23:12:43.662744,1,0
2025-07-13 23:12:44.662744,0,1
2025-07-13 23:12:48.337744,1,0
2025-07-13 23:12:49.337744,0,1
2025-07-13 23:12:53.660096,0,1
2025-07-13 23:12:54.660096,1,0
2025-07-13 23:12:58.336177,1,0
2025-07-13 23:12:59.336177,0,1
2025-07-13 23:13:02.790433,1,0
2025-07-13 23:13:03.790433,0,1
2025-07-13 23:13:08.331795,1,0
2025-07-13 23:13:09.331795,0,1
2025-07-13 23:13:13.647793,1,0
2025-07-13 23:13:14.647793,0,1
2025-07-13 23:13:18.340593,0,1
2025-07-13 23:13:19.340593,1,0
2025-07-13 23:13:23.650230,0,1
2025-07-13 23:13:24.650230,1,0
2025-07-13 23:13:28.336937,1,0
2025-07-13 23:13:29.336937,0,1
2025-07-13 23:13:33.648247,1,0
2025-07-13 23:13:34.648247,0,1
2025-07-13 23:20:20.207142,1,0
2025-07-13 23:20:21.207142,0,1
2025-07-13 23:29:35.161029,1,0
2025-07-13 23:29:36.161029,0,1
2025-07-13 23:44:05.727347,1,0
2025-07-13 23:44:06.727347,0,1
2025-07-13 23:44:15.100470,1,0
2025-07-13 23:44:16.100470,0,1
2025-07-13 23:44:25.817658,1,0
2025-07-13 23:44:26.817658,0,1
2025-07-13 23:44:35.841240,1,0
2025-07-13 23:44:36.841240,0,1
2025-07-13 23:44:45.796227,0,1
2025-07-13 23:44:46.796227,1,0
2025-07-13 23:44:55.812218,1,0
2025-07-13 23:44:56.812218,0,1
2025-07-13 23:45:04.991136,0,1
2025-07-13 23:45:05.991136,1,0
2025-07-13 23:45:15.748345,0,1
2025-07-13 23:45:16.748345,1,0
2025-07-13 23:45:25.822165,1,0
2025-07-13 23:45:26.822165,0,1
2025-07-13 23:45:35.735596,1,0
2025-07-13 23:45:36.735596,0,1
2025-07-13 23:45:45.830304,0,1
2025-07-13 23:45:46.830304,1,0
2025-07-13 23:45:55.739854,0,1
2025-07-13 23:45:56.739854,1,0
2025-07-13 23:47:00.775692,1,0
2025-07-13 23:47:01.775692,0,1
2025-07-13 23:48:00.869913,1,0
2025-07-13 23:48:01.869913,0,1
2025-07-13 23:49:00.868924,1,0
2025-07-13 23:49:01.868924,0,1
2025-07-13 23:50:00.854998,1,0
2025-07-13 23:50:01.854998,0,1
2025-07-13 23:51:00.988334,0,1
2025-07-13 23:51:01.988334,1,0
2025-07-13 23:52:00.892986,0,1
2025-07-13 23:52:01.892986,1,0
2025-07-13 23:53:00.757591,0,1
2025-07-13 23:53:01.757591,1,0
2025-07-13 23:54:00.990564,0,1
2025-07-13 23:54:01.990564,1,0
2025-07-13 23:55:00.936682,0,1
2025-07-13 23:55:01.936682,1,0
2025-07-13 23:56:15.921566,0,1
2025-07-13 23:56:16.921566,1,0
2025-07-13 23:56:25.820548,0,1
2025-07-13 23:56:26.820548,1,0
2025-07-13 23:56:36.050341,1,0
2025-07-13 23:56:37.050341,0,1
2025-07-13 23:56:36.381549,0,1
2025-07-13 23:56:37.381549,1,0
2025-07-13 23:56:36.449292,1,0
2025-07-13 23:56:37.449292,0,1
2025-07-13 23:56:45.601242,0,1
2025-07-13 23:56:46.601242,1,0
2025-07-13 23:56:45.814001,0,1
2025-07-13 23:56:46.814001,1,0
2025-07-13 23:56:55.760602,1,0
2025-07-13 23:56:56.760602,0,1
2025-07-13 23:57:05.755522,0,1
2025-07-13 23:57:06.755522,1,0
2025-07-13 23:58:00.928002,0,1
2025-07-13 23:58:01.928002,1,0
2025-07-13 23:59:00.965231,0,1
2025-07-13 23:59:01.965231,1,0
2025-07-13 23:59:40.453232,0,1
2025-07-13 23:59:41.453232,1,0
2025-07-14 00:06:49.239942,0,1
2025-07-14 00:06:50.239942,1,0
2025-07-14 00:07:05.029347,1,0
2025-07-14 00:07:06.029347,0,1
2025-07-14 00:07:05.485108,1,0
2025-07-14 00:07:06.485108,0,1
2025-07-14 00:07:15.424500,1,0
2025-07-14 00:07:16.424500,0,1
2025-07-14 00:07:25.399939,1,0
2025-07-14 00:07:26.399939,0,1
2025-07-14 00:07:35.394533,1,0
2025-07-14 00:07:36.394533,0,1
2025-07-14 00:15:28.041742,0,1
2025-07-14 00:15:29.041742,1,0
2025-07-14 00:15:38.165742,0,1
2025-07-14 00:15:39.165742,1,0
2025-07-14 00:15:48.753308,1,0
2025-07-14 00:15:49.753308,0,1
2025-07-14 00:15:58.764079,0,1
2025-07-14 00:15:59.764079,1,0
2025-07-14 00:16:08.772343,1,0
2025-07-14 00:16:09.772343,0,1
2025-07-14 00:16:18.784718,0,1
2025-07-14 00:16:19.784718,1,0
2025-07-14 00:16:28.762379,0,1
2025-07-14 00:16:29.762379,1,0
2025-07-14 00:16:38.776982,1,0
2025-07-14 00:16:39.776982,0,1
2025-07-14 00:25:37.601903,1,0
2025-07-14 00:25:38.601903,0,1
2025-07-14 00:25:47.776994,0,1
2025-07-14 00:25:48.776994,1,0
2025-07-14 00:25:57.779872,1,0
2025-07-14 00:25:58.779872,0,1
2025-07-14 00:26:07.781983,0,1
2025-07-14 00:26:08.781983,1,0
2025-07-14 00:26:17.771199,0,1
2025-07-14 00:26:18.771199,1,0
2025-07-14 00:26:27.772753,0,1
2025-07-14 00:26:28.772753,1,0
2025-07-14 00:26:37.917037,1,0
2025-07-14 00:26:38.917037,0,1
2025-07-14 00:26:47.786635,1,0
2025-07-14 00:26:48.786635,0,1
2025-07-14 00:27:00.765847,0,1
2025-07-14 00:27:01.765847,1,0
2025-07-14 00:39:06.723842,0,1
2025-07-14 00:39:07.723842,1,0
2025-07-14 00:42:34.001690,0,1
2025-07-14 00:42:35.001690,1,0
2025-07-14 00:45:14.082626,0,1
2025-07-14 00:45:15.082626,1,0
2025-07-14 00:56:04.377690,1,0
2025-07-14 00:56:05.377690,0,1
2025-07-14 00:56:14.943875,1,0
2025-07-14 00:56:15.943875,0,1
2025-07-14 00:56:24.280945,1,0
2025-07-14 00:56:25.280945,0,1
2025-07-14 00:59:53.621003,1,0
2025-07-14 00:59:54.621003,0,1
2025-07-14 01:03:35.118944,1,0
2025-07-14 01:03:36.118944,0,1
2025-07-14 01:09:31.962708,1,0
2025-07-14 01:09:32.962708,0,1
2025-07-14 01:09:41.497155,1,0
2025-07-14 01:09:42.497155,0,1
2025-07-14 01:09:51.496066,1,0
2025-07-14 01:09:52.496066,0,1
2025-07-14 01:10:08.762569,0,1
2025-07-14 01:10:09.762569,1,0
2025-07-14 01:10:10.896588,1,0
2025-07-14 01:10:11.896588,0,1
2025-07-14 01:10:15.214024,0,1
2025-07-14 01:10:16.214024,1,0
2025-07-14 01:10:25.822898,1,0
2025-07-14 01:10:26.822898,0,1
2025-07-14 01:10:36.528735,0,1
2025-07-14 01:10:37.528735,1,0
2025-07-14 01:10:45.242509,1,0
2025-07-14 01:10:46.242509,0,1
2025-07-14 01:10:46.706771,1,0
2025-07-14 01:10:47.706771,0,1
